section	subgroup	case	title	rc	started_ms	finished_ms	duration_ms	log_path
TESTS	unit	host-keyboard-input-ctrl-modified-printable-input-does-not-echo-text	host keyboard routing suppresses ctrl-modified printable input	0	1775498470483	1775498471820	1337	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-keyboard-input-ctrl-modified-printable-input-does-not-echo-text.log
REJECTION TESTS	-	port-missing-repr-transparent-fails	rejects Port without repr(transparent)	0	1775498471803	1775498471836	33	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/rejection-tests/root/port-missing-repr-transparent-fails.log
REJECTION TESTS	-	kernel-range-missing-repr-c-fails	rejects KernelRange without repr(C)	0	1775498471852	1775498471878	26	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/rejection-tests/root/kernel-range-missing-repr-c-fails.log
REJECTION TESTS	-	port-owner-path-fails	rejects Port ownership outside src/kernel/machine/port.rs	0	1775498471893	1775498471928	35	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/rejection-tests/root/port-owner-path-fails.log
REJECTION TESTS	-	kernel-range-owner-path-fails	rejects KernelRange ownership outside src/kernel/types/range.rs	0	1775498471940	1775498471981	41	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/rejection-tests/root/kernel-range-owner-path-fails.log
REJECTION TESTS	-	screen-types-owner-path-fails	rejects screen types outside src/kernel/types/screen.rs	0	1775498471994	1775498472048	54	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/rejection-tests/root/screen-types-owner-path-fails.log
REJECTION TESTS	-	screen-types-missing-fail	rejects missing future screen types	0	1775498472060	1775498472090	30	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/rejection-tests/root/screen-types-missing-fail.log
REJECTION TESTS	-	bad-string-self-check-fails	rejects a broken string-helper self-check at runtime	0	1775498471590	1775498472124	534	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/rejection-tests/root/bad-string-self-check-fails.log
REJECTION TESTS	-	color-code-missing-repr-transparent-fails	rejects ColorCode without repr(transparent)	0	1775498472105	1775498472141	36	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/rejection-tests/root/color-code-missing-repr-transparent-fails.log
REJECTION TESTS	-	screen-cell-missing-repr-c-fails	rejects ScreenCell without repr(C)	0	1775498472138	1775498472160	22	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/rejection-tests/root/screen-cell-missing-repr-c-fails.log
REJECTION TESTS	-	cursor-pos-missing-repr-c-fails	rejects CursorPos without repr(C)	0	1775498472155	1775498472181	26	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/rejection-tests/root/cursor-pos-missing-repr-c-fails.log
REJECTION TESTS	-	helper-wrapper-missing-extern-c-fails	rejects helper exports without extern C	0	1775498472176	1775498472204	28	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/rejection-tests/root/helper-wrapper-missing-extern-c-fails.log
REJECTION TESTS	-	bad-string-stops-before-normal-flow	string-helper failure stops before normal flow resumes	0	1775498471706	1775498472222	516	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/rejection-tests/root/bad-string-stops-before-normal-flow.log
REJECTION TESTS	-	private-helper-import-fails	rejects private helper imports outside boundary files	0	1775498472195	1775498472280	85	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/rejection-tests/root/private-helper-import-fails.log
BOOT TESTS	-	build-test-iso	build the generated test ISO artifact	0	1775498472253	1775498472325	72	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/build-test-iso.log
BOOT TESTS	-	build-test-img-artifact	build the generated test IMG artifact	0	1775498472318	1775498472355	37	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/build-test-img-artifact.log
TESTS	unit	host-keyboard-input-alt-a-prefix-consumes-the-trigger-key-without-echoing	host keyboard shortcut-prefix handling consumes Alt+A without echoing it	0	1775498471631	1775498473043	1412	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-keyboard-input-alt-a-prefix-consumes-the-trigger-key-without-echoing.log
TESTS	unit	host-keyboard-input-alt-a-prefix-followed-by-c-creates-a-terminal	host keyboard shortcut-prefix handling turns Alt+A then C into terminal creation	0	1775498471741	1775498473139	1398	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-keyboard-input-alt-a-prefix-followed-by-c-creates-a-terminal.log
TESTS	unit	host-keyboard-input-alt-a-prefix-followed-by-x-destroys-the-current-terminal	host keyboard shortcut-prefix handling turns Alt+A then X into terminal destruction	0	1775498471832	1775498473242	1410	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-keyboard-input-alt-a-prefix-followed-by-x-destroys-the-current-terminal.log
TESTS	unit	host-keyboard-input-alt-a-prefix-followed-by-a-digit-selects-that-terminal-number	host keyboard shortcut-prefix handling turns Alt+A then a digit into terminal selection	0	1775498473053	1775498474219	1166	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-keyboard-input-alt-a-prefix-followed-by-a-digit-selects-that-terminal-number.log
TESTS	unit	source-defines-keyboard-decoder	keyboard driver defines the decoder and routing helpers	0	1775498474228	1775498474236	8	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/source-defines-keyboard-decoder.log
TESTS	unit	source-defines-keyboard-polling-facade	keyboard driver defines the polling facade	0	1775498474247	1775498474255	8	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/source-defines-keyboard-polling-facade.log
BOOT TESTS	-	compact-geometry-keeps-terminal-label-in-physical-top-right	host-driven VNC E2E keeps the compact40x10 terminal label in the physical top-right overlay region	0	1775498472390	1775498474559	2169	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/compact-geometry-keeps-terminal-label-in-physical-top-right.log
TESTS	unit	host-keyboard-input-alt-a-prefix-followed-by-zero-selects-the-first-terminal	host keyboard shortcut-prefix handling maps Alt+A then 0 to the first terminal	0	1775498473151	1775498474713	1562	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-keyboard-input-alt-a-prefix-followed-by-zero-selects-the-first-terminal.log
BOOT TESTS	-	compact-geometry-centers-42-in-physical-vga	host-driven VNC E2E keeps the compact40x10 boot text centered in physical VGA space	0	1775498472349	1775498474811	2462	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/compact-geometry-centers-42-in-physical-vga.log
TESTS	unit	host-keyboard-input-alt-a-repeat-does-not-cancel-the-pending-terminal-command	host keyboard shortcut-prefix handling ignores repeated Alt+A until the command key arrives	0	1775498473255	1775498474906	1651	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-keyboard-input-alt-a-repeat-does-not-cancel-the-pending-terminal-command.log
TESTS	unit	rust-defines-layout-order-check	Rust defines the pure layout-order helper	0	1775498474917	1775498474924	7	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/rust-defines-layout-order-check.log
TESTS	unit	rust-defines-vga-text-cell	Rust defines the VGA text cell helper	0	1775498474943	1775498474956	13	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/rust-defines-vga-text-cell.log
TESTS	unit	static-entry-calls-core-init-sequence	static source check: entry references the early-init sequence	0	1775498474971	1775498474981	10	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/static-entry-calls-core-init-sequence.log
TESTS	unit	static-entry-references-console-loop	static source check: entry references the console loop path	0	1775498474996	1775498475005	9	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/static-entry-references-console-loop.log
TESTS	unit	static-core-init-references-console-write	static source check: core init references the console write call	0	1775498475016	1775498475023	7	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/static-core-init-references-console-write.log
BOOT TESTS	-	boot-flow-renders-42-then-enters-live-console-loop	host-driven VNC E2E proves boot renders 42 before the live console loop accepts real input	0	1775498472218	1775498475060	2842	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/boot-flow-renders-42-then-enters-live-console-loop.log
TESTS	unit	host-layout-order-unit-tests-pass	host layout-order unit tests pass	0	1775498474265	1775498476020	1755	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-layout-order-unit-tests-pass.log
TESTS	unit	host-vga-cell-unit-tests-pass	host VGA text cell unit tests pass	0	1775498474724	1775498476195	1471	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-vga-cell-unit-tests-pass.log
TESTS	unit	host-memcpy-unit-tests-pass	host memcpy baseline unit tests pass	0	1775498475034	1775498476271	1237	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-memcpy-unit-tests-pass.log
TESTS	unit	host-memcpy-zero-length-behavior	host memcpy zero-length behavior is correct	0	1775498476033	1775498477053	1020	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-memcpy-zero-length-behavior.log
TESTS	unit	host-memcpy-return-pointer-behavior	host memcpy returns the original destination pointer	0	1775498476208	1775498477375	1167	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-memcpy-return-pointer-behavior.log
TESTS	unit	host-memcpy-same-pointer	host memcpy preserves data when source and destination pointers are identical	0	1775498476286	1775498477456	1170	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-memcpy-same-pointer.log
TESTS	unit	host-memcpy-unaligned-pointers	host memcpy handles unaligned ordinary-memory pointers	0	1775498477066	1775498478353	1287	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-memcpy-unaligned-pointers.log
BOOT TESTS	-	compact-create-terminal-keeps-output-centered	host-driven VNC E2E keeps compact terminal output inside the centered viewport after terminal creation	0	1775498474570	1775498478477	3907	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/compact-create-terminal-keeps-output-centered.log
TESTS	unit	host-memset-unit-tests-pass	host memset baseline unit tests pass	0	1775498477469	1775498478588	1119	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-memset-unit-tests-pass.log
TESTS	unit	host-memcpy-sentinel-bounds	host memcpy preserves bytes outside the requested range	0	1775498477387	1775498478655	1268	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-memcpy-sentinel-bounds.log
TESTS	unit	host-memset-zero-byte-fill	host memset fills ordinary memory with the zero byte value	0	1775498478363	1775498479479	1116	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-memset-zero-byte-fill.log
TESTS	unit	host-memset-zero-length-behavior	host memset zero-length behavior is correct	0	1775498478607	1775498479774	1167	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-memset-zero-length-behavior.log
TESTS	unit	host-memset-return-pointer-behavior	host memset returns the original destination pointer	0	1775498478677	1775498479852	1175	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-memset-return-pointer-behavior.log
BOOT TESTS	-	compact-destroy-restores-previous-terminal	host-driven VNC E2E restores the previous compact terminal after destroying the active one	0	1775498475072	1775498480575	5503	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/compact-destroy-restores-previous-terminal.log
BOOT TESTS	-	rust-entry-symbol-present	kernel includes the Rust entry symbol	0	1775498480586	1775498480591	5	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/rust-entry-symbol-present.log
BOOT TESTS	-	asm-entry-symbol-present	kernel exposes the ASM entry symbol	0	1775498480603	1775498480608	5	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/asm-entry-symbol-present.log
BOOT TESTS	-	no-pt-interp-segment	kernel has no PT_INTERP segment	0	1775498480620	1775498480625	5	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/no-pt-interp-segment.log
BOOT TESTS	-	no-interp-section	kernel has no .interp section	0	1775498480636	1775498480641	5	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/no-interp-section.log
BOOT TESTS	-	no-dynamic-section	kernel has no .dynamic section	0	1775498480651	1775498480656	5	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/no-dynamic-section.log
BOOT TESTS	-	no-undefined-symbols	kernel has no undefined symbols	0	1775498480667	1775498480672	5	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/no-undefined-symbols.log
BOOT TESTS	-	no-libc-strings	kernel has no libc marker strings	0	1775498480683	1775498480690	7	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/no-libc-strings.log
BOOT TESTS	-	no-loader-strings	kernel has no loader marker strings	0	1775498480719	1775498480728	9	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/no-loader-strings.log
BOOT TESTS	-	rust-kmain-path-halts	Rust kmain path ends in a halt loop	0	1775498480743	1775498480752	9	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/rust-kmain-path-halts.log
BOOT TESTS	-	asm-boot-path-halts	ASM boot path provides a halt loop	0	1775498480767	1775498480774	7	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/asm-boot-path-halts.log
BOOT TESTS	-	panic-handler-halts	freestanding panic handler converges to the halt path	0	1775498480786	1775498480792	6	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/panic-handler-halts.log
BOOT TESTS	-	release-kmain-disassembly-halts	release kmain disassembly contains cli/hlt	141	1775498480803	1775498480809	6	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/release-kmain-disassembly-halts.log
BOOT TESTS	-	compact-switching-restores-centered-terminal-contents	host-driven VNC E2E restores centered compact terminal contents when switching terminals	0	1775498474822	1775498480824	6002	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/compact-switching-restores-centered-terminal-contents.log
BOOT TESTS	-	release-kernel-exports-kernel-start	release kernel exports kernel_start	0	1775498480821	1775498480838	17	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/release-kernel-exports-kernel-start.log
BOOT TESTS	-	release-kernel-exports-kernel-end	release kernel exports kernel_end	0	1775498480835	1775498480853	18	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/release-kernel-exports-kernel-end.log
BOOT TESTS	-	release-kernel-exports-bss-start	release kernel exports bss_start	0	1775498480849	1775498480867	18	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/release-kernel-exports-bss-start.log
BOOT TESTS	-	release-kernel-exports-bss-end	release kernel exports bss_end	0	1775498480863	1775498480881	18	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/release-kernel-exports-bss-end.log
BOOT TESTS	-	release-kernel-links-layout-symbols-marker	release kernel keeps Rust layout handling in core entry	0	1775498480877	1775498480894	17	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/release-kernel-links-layout-symbols-marker.log
TESTS	unit	host-memset-sentinel-bounds	host memset preserves bytes outside the requested range	0	1775498479494	1775498480910	1416	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-memset-sentinel-bounds.log
BOOT TESTS	-	release-symbol-ordering	release layout symbols are monotonic	0	1775498480891	1775498480924	33	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/release-symbol-ordering.log
BOOT TESTS	-	test-kernel-exports-kernel-start	test kernel exports kernel_start	0	1775498480907	1775498480939	32	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/test-kernel-exports-kernel-start.log
BOOT TESTS	-	test-kernel-exports-kernel-end	test kernel exports kernel_end	0	1775498480936	1775498480963	27	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/test-kernel-exports-kernel-end.log
BOOT TESTS	-	test-kernel-exports-bss-start	test kernel exports bss_start	0	1775498480959	1775498480980	21	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/test-kernel-exports-bss-start.log
BOOT TESTS	-	test-kernel-exports-bss-end	test kernel exports bss_end	0	1775498480976	1775498480999	23	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/test-kernel-exports-bss-end.log
TESTS	unit	host-memory-backends-default-to-scalar	host memory backend selection defaults to scalar when policy is uninitialized	0	1775498479786	1775498481018	1232	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-memory-backends-default-to-scalar.log
BOOT TESTS	-	test-kernel-links-layout-symbols-marker	test kernel keeps Rust layout handling in core entry	0	1775498480993	1775498481036	43	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/test-kernel-links-layout-symbols-marker.log
BOOT TESTS	-	test-symbol-ordering	test layout symbols are monotonic	0	1775498481013	1775498481054	41	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/test-symbol-ordering.log
BOOT TESTS	-	rust-declares-layout-symbols	Rust declares extern "C" layout symbols	0	1775498481049	1775498481102	53	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/rust-declares-layout-symbols.log
BOOT TESTS	-	rust-references-kernel-start	Rust references kernel_start	0	1775498481089	1775498481129	40	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/rust-references-kernel-start.log
BOOT TESTS	-	rust-references-kernel-end	Rust references kernel_end	0	1775498481125	1775498481148	23	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/rust-references-kernel-end.log
BOOT TESTS	-	rust-references-bss-start	Rust references bss_start	0	1775498481143	1775498481168	25	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/rust-references-bss-start.log
BOOT TESTS	-	rust-references-bss-end	Rust references bss_end	0	1775498481162	1775498481187	25	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/rust-references-bss-end.log
BOOT TESTS	-	release-core-init-calls-memory-memcpy	release core init calls memory::memcpy in the memory sanity path	0	1775498481182	1775498481684	502	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/release-core-init-calls-memory-memcpy.log
BOOT TESTS	-	runtime-confirms-memcpy	runtime emits MEMCPY_OK	0	1775498481200	1775498481704	504	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/runtime-confirms-memcpy.log
TESTS	unit	host-memory-backends-stay-scalar-when-runtime-owned	host memory backend selection stays scalar while acceleration is still deferred	0	1775498479865	1775498481724	1859	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-memory-backends-stay-scalar-when-runtime-owned.log
TESTS	unit	host-memory-backends-stay-scalar-when-runtime-blocked	host memory backend selection stays scalar when runtime policy blocks acceleration	0	1775498480921	1775498482078	1157	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-memory-backends-stay-scalar-when-runtime-blocked.log
BOOT TESTS	-	runtime-confirms-memcpy-backend-sse2	runtime emits MEMCPY_BACKEND_SSE2 when the default CPU supports SSE2	0	1775498481700	1775498482187	487	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/runtime-confirms-memcpy-backend-sse2.log
BOOT TESTS	-	runtime-confirms-memcpy-scalar-fallback-when-no-cpuid	runtime falls back to MEMCPY_BACKEND_SCALAR when CPUID is forced unavailable	0	1775498481719	1775498482220	501	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/runtime-confirms-memcpy-scalar-fallback-when-no-cpuid.log
TESTS	unit	host-memory-backends-choose-sse2-when-allowed	host memory backend selection chooses SSE2 when the runtime policy allows it	0	1775498481032	1775498482237	1205	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-memory-backends-choose-sse2-when-allowed.log
TESTS	unit	rust-defines-memcpy	Rust defines memcpy in the kernel helper module	0	1775498482270	1775498482288	18	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/rust-defines-memcpy.log
TESTS	unit	rust-defines-memset	Rust defines memset in the kernel helper module	0	1775498482306	1775498482320	14	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/rust-defines-memset.log
TESTS	unit	rust-defines-memory-backend-dispatch	kernel memory family defines a canonical backend dispatch leaf	0	1775498482333	1775498482344	11	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/rust-defines-memory-backend-dispatch.log
TESTS	unit	memory-facade-exposes-backend-queries	kernel memory facade exposes selected backend queries	0	1775498482357	1775498482369	12	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/memory-facade-exposes-backend-queries.log
TESTS	unit	rust-exports-kfs-memcpy	kernel memory family exports kfs_memcpy	0	1775498482382	1775498482393	11	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/rust-exports-kfs-memcpy.log
TESTS	unit	rust-exports-kfs-memset	kernel memory family exports kfs_memset	0	1775498482409	1775498482422	13	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/rust-exports-kfs-memset.log
TESTS	unit	rust-avoids-extern-memcpy	kernel memory family does not fall back to extern memcpy	0	1775498482437	1775498482448	11	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/rust-avoids-extern-memcpy.log
TESTS	unit	rust-avoids-extern-memset	kernel memory family does not fall back to extern memset	0	1775498482461	1775498482474	13	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/rust-avoids-extern-memset.log
TESTS	unit	release-kernel-exports-kfs-memcpy	release kernel exports kfs_memcpy	0	1775498482488	1775498482495	7	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/release-kernel-exports-kfs-memcpy.log
TESTS	unit	release-kernel-exports-kfs-memset	release kernel exports kfs_memset	0	1775498482511	1775498482520	9	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/release-kernel-exports-kfs-memset.log
TESTS	unit	memory-helpers-avoid-volatile-access	memory helpers avoid volatile ordinary-memory access	0	1775498482535	1775498482544	9	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/memory-helpers-avoid-volatile-access.log
BOOT TESTS	-	runtime-confirms-memcpy-scalar-fallback-when-simd-disabled	runtime falls back to MEMCPY_BACKEND_SCALAR when SIMD is forced off	0	1775498482201	1775498482736	535	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/runtime-confirms-memcpy-scalar-fallback-when-simd-disabled.log
BOOT TESTS	-	release-core-init-calls-memory-memset	release core init calls memory::memset in the memory sanity path	0	1775498482233	1775498482810	577	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/release-core-init-calls-memory-memset.log
TESTS	unit	host-memcpy-sse2-backend-preserves-contract	host memcpy preserves its contract on the SSE2 backend	0	1775498481738	1775498483041	1303	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-memcpy-sse2-backend-preserves-contract.log
TESTS	unit	host-memset-sse2-backend-preserves-contract	host memset preserves its contract on the SSE2 backend	0	1775498482090	1775498483103	1013	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-memset-sse2-backend-preserves-contract.log
BOOT TESTS	-	runtime-confirms-memset	runtime emits MEMSET_OK	0	1775498482748	1775498483264	516	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/runtime-confirms-memset.log
BOOT TESTS	-	runtime-confirms-memset-backend-sse2	runtime emits MEMSET_BACKEND_SSE2 when the default CPU supports SSE2	0	1775498482825	1775498483300	475	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/runtime-confirms-memset-backend-sse2.log
BOOT TESTS	-	runtime-confirms-memset-scalar-fallback-when-no-cpuid	runtime falls back to MEMSET_BACKEND_SCALAR when CPUID is forced unavailable	0	1775498483278	1775498483767	489	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/runtime-confirms-memset-scalar-fallback-when-no-cpuid.log
BOOT TESTS	-	runtime-confirms-memset-scalar-fallback-when-simd-disabled	runtime falls back to MEMSET_BACKEND_SCALAR when SIMD is forced off	0	1775498483313	1775498483802	489	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/runtime-confirms-memset-scalar-fallback-when-simd-disabled.log
TESTS	unit	host-simd-cpuid-absence-disables-support	host SIMD support helper treats missing CPUID as no support	0	1775498482559	1775498483818	1259	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-simd-cpuid-absence-disables-support.log
TESTS	unit	host-simd-feature-bits-map-correctly	host SIMD support helper maps MMX/SSE/SSE2 bits correctly	0	1775498483053	1775498484064	1011	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-simd-feature-bits-map-correctly.log
TESTS	unit	host-simd-uninitialized-policy-denies-acceleration	uninitialized SIMD policy denies all acceleration	0	1775498483116	1775498484125	1009	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/tests/unit/host-simd-uninitialized-policy-denies-acceleration.log
BOOT TESTS	-	runtime-confirms-memory-helpers	runtime emits MEMORY_HELPERS_OK	0	1775498483777	1775498484277	500	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/runtime-confirms-memory-helpers.log
BOOT TESTS	-	runtime-memory-acceleration-happens-after-simd-runtime-ownership	runtime reaches SIMD ownership before selecting SSE2 memory backends	0	1775498483813	1775498484327	514	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/runtime-memory-acceleration-happens-after-simd-runtime-ownership.log
BOOT TESTS	-	runtime-memory-backend-markers-are-ordered	runtime emits backend markers before helper success markers	0	1775498484292	1775498484832	540	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/runtime-memory-backend-markers-are-ordered.log
BOOT TESTS	-	test-grub-boots-iso	GRUB boots the generated test ISO artifact	2	1775498484843	1775498484849	6	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/test-grub-boots-iso.log
BOOT TESTS	-	runtime-memory-markers-are-ordered	runtime emits MEMCPY_OK then MEMSET_OK then MEMORY_HELPERS_OK in order	0	1775498484342	1775498484865	523	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/runtime-memory-markers-are-ordered.log
BOOT TESTS	-	test-grub-boots-img	GRUB boots the generated test IMG artifact	2	1775498484861	1775498484881	20	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/test-grub-boots-img.log
BOOT TESTS	-	release-boot-calls-kmain	release boot code calls kmain	0	1775498484877	1775498484894	17	/home/motero/Code/kfs-1/.tmp/bench/profile-jobs6.cases/boot-tests/root/release-boot-calls-kmain.log
